변환,원자료
"2022/11/25","961.18"
"2022/11/28","952.31"
"2022/11/29","964.18"
"2022/11/30","959.54"
"2022/12/01","957.74"
"2022/12/02","961.74"
"2022/12/05","966.59"
"2022/12/06","945.63"
"2022/12/07","955.93"
"2022/12/08","967.13"
"2022/12/09","966.30"
"2022/12/12","955.75"
"2022/12/13","952.35"
"2022/12/14","963.05"
"2022/12/15","956.74"
"2022/12/16","944.43"
"2022/12/19","961.58"
"2022/12/20","950.89"
"2022/12/21","983.74"
"2022/12/22","972.45"
"2022/12/23","963.68"
"2022/12/26","965.40"
"2022/12/27","961.04"
"2022/12/28","950.18"
"2022/12/29","945.19"
"2022/12/30","953.18"
"2023/01/02","968.55"
"2023/01/03","971.93"
"2023/01/04","970.77"
"2023/01/05","962.62"
"2023/01/06","952.14"
"2023/01/09","958.55"
"2023/01/10","945.94"
"2023/01/11","938.72"
"2023/01/12","942.09"
"2023/01/13","962.46"
"2023/01/16","969.86"
"2023/01/17","961.92"
"2023/01/18","965.69"
"2023/01/19","962.99"
"2023/01/20","962.35"
"2023/01/25","948.92"
"2023/01/26","953.21"
"2023/01/27","946.68"
"2023/01/30","947.51"
"2023/01/31","942.22"
"2023/02/01","946.15"
"2023/02/02","957.06"
"2023/02/03","947.47"
"2023/02/06","931.18"
"2023/02/07","940.34"
"2023/02/08","957.94"
"2023/02/09","957.32"
"2023/02/10","960.79"
"2023/02/13","961.48"
"2023/02/14","962.43"
"2023/02/15","954.06"
"2023/02/16","955.27"
"2023/02/17","957.16"
"2023/02/20","966.34"
"2023/02/21","965.07"
"2023/02/22","960.07"
"2023/02/23","966.67"
"2023/02/24","965.78"
"2023/02/27","953.69"
"2023/02/28","967.36"
"2023/03/02","969.39"
"2023/03/03","958.49"
"2023/03/06","960.22"
"2023/03/07","954.19"
"2023/03/08","946.87"
"2023/03/09","961.66"
"2023/03/10","969.26"
"2023/03/13","988.26"
"2023/03/14","980.90"
"2023/03/15","971.81"
"2023/03/16","977.73"
"2023/03/17","983.40"
"2023/03/20","987.09"
"2023/03/21","996.00"
"2023/03/22","988.62"
"2023/03/23","994.94"
"2023/03/24","984.21"
"2023/03/27","986.27"
"2023/03/28","989.54"
"2023/03/29","991.40"
"2023/03/30","979.09"
"2023/03/31","981.44"
"2023/04/03","972.71"
"2023/04/04","995.27"
"2023/04/05","995.03"
"2023/04/06","1,001.34"
"2023/04/07","999.77"
"2023/04/10","999.36"
"2023/04/11","988.28"
"2023/04/12","987.32"
"2023/04/13","995.34"
"2023/04/14","994.15"
"2023/04/17","970.10"
"2023/04/18","975.27"
"2023/04/19","984.07"
"2023/04/20","978.66"
"2023/04/21","989.60"
"2023/04/24","990.86"
"2023/04/25","993.70"
"2023/04/26","997.42"
"2023/04/27","1,001.61"
"2023/04/28","1,000.63"
"2023/05/02","974.00"
"2023/05/03","982.34"
"2023/05/04","995.21"
"2023/05/08","980.87"
"2023/05/09","979.52"
"2023/05/10","978.22"
"2023/05/11","987.36"
"2023/05/12","981.85"
"2023/05/15","982.21"
"2023/05/16","983.57"
"2023/05/17","979.29"
"2023/05/18","973.44"
"2023/05/19","962.00"
"2023/05/22","967.34"
"2023/05/23","951.90"
"2023/05/24","946.59"
"2023/05/25","946.31"
"2023/05/26","945.72"
"2023/05/30","943.72"
"2023/05/31","945.98"
"2023/06/01","950.01"
"2023/06/02","951.75"
"2023/06/05","934.02"
"2023/06/07","937.28"
"2023/06/08","928.63"
"2023/06/09","940.69"
"2023/06/12","928.81"
"2023/06/13","925.75"
"2023/06/14","911.49"
"2023/06/15","911.00"
"2023/06/16","913.48"
"2023/06/19","897.49"
"2023/06/20","902.31"
"2023/06/21","907.46"
"2023/06/22","911.50"
"2023/06/23","902.67"
"2023/06/26","907.01"
"2023/06/27","909.11"
"2023/06/28","905.34"
"2023/06/29","903.35"
"2023/06/30","906.97"
"2023/07/03","913.87"
"2023/07/04","905.57"
"2023/07/05","900.92"
"2023/07/06","900.05"
"2023/07/07","905.51"
"2023/07/10","919.11"
"2023/07/11","922.82"
"2023/07/12","923.25"
"2023/07/13","932.92"
"2023/07/14","925.22"
"2023/07/17","911.99"
"2023/07/18","912.87"
"2023/07/19","908.31"
"2023/07/20","906.03"
"2023/07/21","904.37"
"2023/07/24","904.61"
"2023/07/25","907.12"
"2023/07/26","908.78"
"2023/07/27","910.59"
"2023/07/28","914.40"
"2023/07/31","908.28"
"2023/08/01","895.18"
"2023/08/02","896.00"
"2023/08/03","902.78"
"2023/08/04","911.02"
"2023/08/07","919.05"
"2023/08/08","915.58"
"2023/08/09","916.08"
"2023/08/10","917.49"
"2023/08/11","909.77"
"2023/08/14","911.70"
"2023/08/16","914.26"
"2023/08/17","914.80"
"2023/08/18","920.76"
"2023/08/21","919.75"
"2023/08/22","917.48"
"2023/08/23","918.05"
"2023/08/24","924.38"
"2023/08/25","906.88"
"2023/08/28","905.00"
"2023/08/29","903.13"
"2023/08/30","906.69"
"2023/08/31","905.07"
"2023/09/01","908.64"
"2023/09/04","902.94"
"2023/09/05","900.45"
"2023/09/06","897.86"
"2023/09/07","902.63"
"2023/09/08","906.20"
"2023/09/11","905.75"
"2023/09/12","909.08"
"2023/09/13","901.59"
"2023/09/14","901.18"
"2023/09/15","899.08"
"2023/09/18","897.91"
"2023/09/19","898.34"
"2023/09/20","896.18"
"2023/09/21","896.45"
"2023/09/22","907.34"
"2023/09/25","901.32"
"2023/09/26","896.21"
"2023/09/27","902.22"
"2023/10/04","906.27"
"2023/10/05","913.37"
"2023/10/06","909.08"
"2023/10/10","908.25"
"2023/10/11","907.55"
"2023/10/12","898.97"
"2023/10/13","894.73"
"2023/10/16","901.98"
"2023/10/17","905.10"
"2023/10/18","902.56"
"2023/10/19","901.95"
"2023/10/20","906.18"
"2023/10/23","904.15"
"2023/10/24","903.97"
"2023/10/25","896.74"
"2023/10/26","896.98"
"2023/10/27","902.42"
"2023/10/30","903.43"
"2023/10/31","907.04"
"2023/11/01","892.39"
"2023/11/02","900.64"
"2023/11/03","892.67"
"2023/11/06","887.27"
"2023/11/07","868.80"
"2023/11/08","868.62"
"2023/11/09","865.23"
"2023/11/10","864.94"
"2023/11/13","869.22"
"2023/11/14","872.12"
"2023/11/15","881.07"
"2023/11/16","860.66"
"2023/11/17","865.29"
"2023/11/20","864.58"
"2023/11/21","871.89"
"2023/11/22","869.57"
"2023/11/23","866.54"
"2023/11/24","868.26"
"2023/11/27","870.82"
"2023/11/28","878.08"
"2023/11/29","878.27"
"2023/11/30","877.29"
"2023/12/01","871.21"
"2023/12/04","890.41"
"2023/12/05","884.53"
"2023/12/06","891.55"
"2023/12/07","891.36"
"2023/12/08","919.15"
"2023/12/11","903.09"
"2023/12/12","901.93"
"2023/12/13","904.76"
"2023/12/14","923.76"
"2023/12/15","912.04"
"2023/12/18","909.93"
"2023/12/19","909.42"
"2023/12/20","906.89"
"2023/12/21","906.35"
"2023/12/22","917.59"
"2023/12/26","914.63"
"2023/12/27","911.15"
"2023/12/28","914.16"
"2023/12/29","912.66"
"2024/01/02","915.60"
"2024/01/03","914.55"
"2024/01/04","914.76"
"2024/01/05","905.68"
"2024/01/08","907.47"
"2024/01/09","912.14"
"2024/01/10","908.94"
"2024/01/11","906.60"
"2024/01/12","906.24"
"2024/01/15","906.03"
"2024/01/16","905.09"
"2024/01/17","903.22"
"2024/01/18","906.74"
"2024/01/19","906.57"
"2024/01/22","901.91"
"2024/01/23","901.52"
"2024/01/24","900.82"
"2024/01/25","907.34"
"2024/01/26","905.04"
"2024/01/29","902.62"
"2024/01/30","906.74"
"2024/01/31","901.89"
"2024/02/01","908.19"
"2024/02/02","910.24"
"2024/02/05","892.23"
"2024/02/06","897.75"
"2024/02/07","899.65"
"2024/02/08","895.20"
"2024/02/13","888.80"
"2024/02/14","882.04"
"2024/02/15","888.48"
"2024/02/16","889.48"
"2024/02/19","888.05"
"2024/02/20","888.37"
"2024/02/21","892.20"
"2024/02/22","888.08"
"2024/02/23","884.53"
"2024/02/26","883.11"
"2024/02/27","883.57"
"2024/02/28","884.73"
"2024/02/29","885.76"
"2024/03/04","888.66"
"2024/03/05","884.20"
"2024/03/06","889.57"
"2024/03/07","894.61"
"2024/03/08","898.89"
"2024/03/11","900.47"
"2024/03/12","894.73"
"2024/03/13","888.55"
"2024/03/14","889.10"
"2024/03/15","888.12"
"2024/03/18","891.51"
"2024/03/19","894.24"
"2024/03/20","886.81"
"2024/03/21","887.17"
"2024/03/22","874.49"
"2024/03/25","883.87"
"2024/03/26","885.56"
"2024/03/27","883.24"
"2024/03/28","889.17"
"2024/03/29","889.48"
"2024/04/01","890.11"
"2024/04/02","888.32"
"2024/04/03","892.69"
"2024/04/04","889.88"
"2024/04/05","890.53"
"2024/04/08","891.37"
"2024/04/09","891.49"
"2024/04/11","885.55"
"2024/04/12","890.06"
"2024/04/15","894.80"
"2024/04/16","897.43"
"2024/04/17","901.91"
"2024/04/18","898.36"
"2024/04/19","889.77"
"2024/04/22","895.89"
"2024/04/23","891.89"
"2024/04/24","890.26"
"2024/04/25","882.48"
"2024/04/26","884.79"
"2024/04/29","869.12"
"2024/04/30","882.68"
"2024/05/02","886.17"
"2024/05/03","899.92"
"2024/05/07","885.83"
"2024/05/08","877.44"
"2024/05/09","877.12"
"2024/05/10","880.53"
"2024/05/13","878.01"
"2024/05/14","876.95"
"2024/05/16","885.37"
"2024/05/17","868.37"
"2024/05/20","870.25"
"2024/05/21","867.83"
"2024/05/22","873.24"
"2024/05/23","869.63"
"2024/05/24","869.14"
"2024/05/27","873.42"
"2024/05/28","870.10"
"2024/05/29","864.71"
"2024/05/30","865.63"
"2024/05/31","877.84"
"2024/06/03","878.41"
"2024/06/04","882.03"
"2024/06/05","886.76"
"2024/06/07","881.54"
"2024/06/10","871.55"
"2024/06/11","877.39"
"2024/06/12","876.40"
"2024/06/13","878.56"
"2024/06/14","872.58"
"2024/06/17","874.56"
"2024/06/18","875.22"
"2024/06/19","874.62"
"2024/06/20","874.01"
"2024/06/21","870.89"
"2024/06/24","869.63"
"2024/06/25","870.38"
"2024/06/26","868.26"
"2024/06/27","865.00"
"2024/06/28","864.31"
"2024/07/01","859.57"
"2024/07/02","855.38"
"2024/07/03","859.42"
"2024/07/04","859.59"
"2024/07/05","856.86"
"2024/07/08","858.07"
"2024/07/09","858.13"
"2024/07/10","857.36"
"2024/07/11","857.53"
"2024/07/12","865.95"
"2024/07/15","869.34"
"2024/07/16","874.09"
"2024/07/17","875.47"
"2024/07/18","886.17"
"2024/07/19","877.44"
"2024/07/22","881.81"
"2024/07/23","884.09"
"2024/07/24","889.45"
"2024/07/25","901.32"
"2024/07/26","901.92"
"2024/07/29","899.11"
"2024/07/30","898.45"
"2024/07/31","905.44"
"2024/08/01","918.66"
"2024/08/02","915.70"
"2024/08/05","938.67"
"2024/08/06","937.18"
"2024/08/07","949.49"
"2024/08/08","940.13"
"2024/08/09","934.32"
"2024/08/12","931.09"
"2024/08/13","929.08"
"2024/08/14","933.38"
"2024/08/16","912.44"
"2024/08/19","919.89"
"2024/08/20","911.84"
"2024/08/21","917.07"
"2024/08/22","919.63"
"2024/08/23","914.34"
"2024/08/26","933.05"
"2024/08/27","917.75"
"2024/08/28","925.21"
"2024/08/29","925.17"
"2024/08/30","921.75"
"2024/09/02","910.69"
"2024/09/03","911.12"
"2024/09/04","923.43"
"2024/09/05","934.22"
"2024/09/06","931.81"
"2024/09/09","935.29"
"2024/09/10","935.83"
"2024/09/11","943.87"
"2024/09/12","940.59"
"2024/09/13","945.74"
"2024/09/19","934.46"
"2024/09/20","932.93"
"2024/09/23","923.93"
"2024/09/24","930.24"
"2024/09/25","932.52"
"2024/09/26","918.01"
"2024/09/27","917.29"
"2024/09/30","924.51"
"2024/10/02","910.26"
"2024/10/04","899.47"
"2024/10/07","894.65"
"2024/10/08","910.26"
"2024/10/10","903.08"
"2024/10/11","907.74"
"2024/10/14","903.31"
"2024/10/15","904.62"
"2024/10/16","911.22"
"2024/10/17","911.29"
"2024/10/18","909.64"
"2024/10/21","916.91"
"2024/10/22","909.08"
"2024/10/23","913.55"
"2024/10/24","904.86"
"2024/10/25","910.26"
"2024/10/28","905.75"
"2024/10/29","904.67"
"2024/10/30","902.60"
"2024/10/31","902.20"
"2024/11/01","908.24"
"2024/11/04","904.19"
"2024/11/05","901.31"
"2024/11/06","907.76"
"2024/11/07","901.29"
"2024/11/08","914.21"
"2024/11/11","906.17"
"2024/11/12","907.60"
"2024/11/13","906.60"
"2024/11/14","905.60"
"2024/11/15","899.61"
"2024/11/18","906.93"
"2024/11/19","901.39"
"2024/11/20","900.56"
"2024/11/21","895.87"
"2024/11/22","906.00"
"2024/11/25","907.62"
"2024/11/26","908.13"
"2024/11/27","915.01"
"2024/11/28","925.31"
"2024/11/29","920.87"
"2024/12/02","931.46"
"2024/12/03","937.51"
"2024/12/04","937.69"
"2024/12/05","938.15"
"2024/12/06","942.48"
"2024/12/09","947.06"
"2024/12/10","947.35"
"2024/12/11","940.07"
"2024/12/12","939.12"
"2024/12/13","938.04"
"2024/12/16","933.20"
"2024/12/17","930.51"
"2024/12/18","935.74"
"2024/12/19","928.92"
"2024/12/20","920.21"
"2024/12/23","926.86"
"2024/12/24","922.45"
"2024/12/26","924.56"
"2024/12/27","927.00"
"2024/12/30","934.31"
"2024/12/31","936.48"
"2025/01/02","934.67"
"2025/01/03","932.19"
"2025/01/06","931.60"
"2025/01/07","932.48"
"2025/01/08","920.00"
"2025/01/09","917.51"
"2025/01/10","922.42"
"2025/01/13","925.69"
"2025/01/14","934.81"
"2025/01/15","926.43"
"2025/01/16","933.69"
"2025/01/17","937.25"
"2025/01/20","931.26"
"2025/01/21","934.59"
"2025/01/22","923.18"
"2025/01/23","916.84"
"2025/01/24","921.01"
"2025/01/31","927.88"
"2025/02/03","935.91"
"2025/02/04","947.96"
"2025/02/05","946.08"
"2025/02/06","950.48"
"2025/02/07","956.48"
"2025/02/10","954.40"
"2025/02/11","956.47"
"2025/02/12","952.80"
"2025/02/13","941.44"
"2025/02/14","948.47"
"2025/02/17","947.79"
"2025/02/18","950.97"
"2025/02/19","949.68"
"2025/02/20","952.12"
"2025/02/21","962.91"
"2025/02/24","961.26"
"2025/02/25","953.59"
"2025/02/26","959.69"
"2025/02/27","961.49"
"2025/02/28","961.82"
"2025/03/04","976.37"
"2025/03/05","973.42"
"2025/03/06","978.26"
"2025/03/07","974.28"
"2025/03/10","980.54"
"2025/03/11","988.29"
"2025/03/12","986.00"
"2025/03/13","979.86"
"2025/03/14","981.64"
"2025/03/17","979.33"
"2025/03/18","969.37"
"2025/03/19","968.74"
"2025/03/20","976.70"
"2025/03/21","981.14"
"2025/03/24","980.65"
"2025/03/25","973.36"
"2025/03/26","980.09"
"2025/03/27","974.37"
"2025/03/28","971.26"
"2025/03/31","981.76"
"2025/04/01","980.11"
"2025/04/02","982.48"
"2025/04/03","989.95"
"2025/04/04","1,006.00"
"2025/04/07","992.45"
"2025/04/08","990.91"
"2025/04/09","1,008.61"
"2025/04/10","1,004.81"
"2025/04/11","1,012.07"
"2025/04/14","1,009.74"
"2025/04/15","996.41"
"2025/04/16","993.89"
"2025/04/17","1,006.42"
"2025/04/18","997.26"
"2025/04/21","1,003.53"
"2025/04/22","1,007.99"
"2025/04/23","996.99"
"2025/04/24","997.03"
"2025/04/25","1,001.68"
"2025/04/28","997.88"
"2025/04/29","1,011.85"
"2025/04/30","1,011.07"
"2025/05/02","980.89"
"2025/05/07","995.92"
"2025/05/08","969.17"
"2025/05/09","956.69"
"2025/05/12","964.23"
"2025/05/13","943.38"
"2025/05/14","958.67"
"2025/05/15","966.12"
"2025/05/16","961.96"
"2025/05/19","960.43"
"2025/05/20","964.50"
"2025/05/21","964.50"
"2025/05/22","962.96"
"2025/05/23","958.59"
"2025/05/26","964.05"
"2025/05/27","956.62"
"2025/05/28","948.79"
"2025/05/29","946.56"
"2025/05/30","959.27"
"2025/06/02","956.78"
"2025/06/04","956.75"
"2025/06/05","962.18"
"2025/06/09","939.48"
"2025/06/10","939.47"
"2025/06/11","938.35"
"2025/06/12","948.94"
"2025/06/13","950.22"
"2025/06/16","945.59"
"2025/06/17","942.66"
"2025/06/18","936.87"
"2025/06/19","946.87"
"2025/06/20","948.60"
"2025/06/23","935.54"
"2025/06/24","947.16"
"2025/06/25","941.90"
"2025/06/26","938.20"
"2025/06/27","939.26"
"2025/06/30","938.98"
"2025/07/01","940.65"